_id,product,price,writer,content,date,rating
67a83d65b5ced6775d9c4edc,라운 그란데 - 애쉬 13.5 [원데이/10PCS],23000,fipncompa**,#광고렌즈 필터인줄 ..😲🩵#마이피픈 #비비안웨스트우드렌즈 #라운그란데애쉬@lllillllillili* 본 게시물은 협찬 상품의 리뷰로 마이피픈이 가공없이 미러링했습니다,2024-03-26,5
67a83d66b5ced6775d9c4edd,라운 그란데 - 애쉬 13.5 [원데이/10PCS],23000,fipncompa**,비비안웨스트우드렌즈 빅직경으로 출시 되었는데요.. 그레이 색상 영롱하고 넘 예쁘조?🥹🩵🩵 @마이피픈 #마이피픈 #비비안웨스트우드렌즈 #라운그란데애쉬 #눈화장 #빅직경렌즈 #韓国限定@kminju1023* 본 게시물은 협찬 상품의 리뷰로 마이피픈이 가공없이 미러링했습니다,2024-03-26,5
67a83d68b5ced6775d9c4ede,라운 그란데 - 애쉬 13.5 [원데이/10PCS],23000,fipncompa**,#제품협찬 너무 예쁜 라운 애쉬 그란데 사이즈 🩶기존에 라운 애쉬도 너무 잘 끼고 다녔지만 직경이 조금 아쉬웠는데🥲13.5로 사이즈 업 된 그란데 사이즈 출시라니🥹🥹라운 애쉬 직경이 아쉬웠던 사람들!! 라운 애쉬 그란데로 광명 찾으세오✨#마이피픈 #비비안웨스트우드렌즈 #투톤렌즈 #빅사이즈렌즈 #라운그란데애쉬 #그레이렌즈@jjung_nni_* 본 게시물은 협찬 상품의 리뷰로 마이피픈이 가공없이 미러링했습니다,2024-03-26,5
67a83d68b5ced6775d9c4edf,라운 그란데 - 애쉬 13.5 [원데이/10PCS],23000,fipncompa**,새로운 모습? #한림예고 #마이피픈 #비비안웨스트우드 #라운그란데애쉬 #제품협찬@i.do.o* 본 게시물은 협찬 상품의 리뷰로 마이피픈이 가공없이 미러링했습니다,2024-03-26,5
67a83d68b5ced6775d9c4ee0,라운 그란데 - 애쉬 13.5 [원데이/10PCS],23000,fipncompa**,#제품협찬 @myfipn비비안웨스트우드를 낀 여자가 되었습니다 🪐🩶평소 13.3-13.5의 직경 렌즈를 끼는데 이 렌즈의 직경이 13.5여서 딱 좋았어요 🥹투톤렌즈로 하이라이트가 매력적이에요 !색상은 카멜과 애쉬 두가지인데 저는 애쉬를 선택했습니다 :)다가오는 연말에 끼기 좋을거 같아요 ❄️🎄♥️#마이피픈 #비비안웨스트우드렌즈 #투톤렌즈 #빅사이즈렌즈 #라운그란데애쉬 #그레이렌즈 #필터렌즈 #렌즈추천 #컬러렌즈 #데일리렌즈 #코덕 #일상 #셀카 #셀피 #셀스타그램 #광고@hye.rive* 본 게시물은 협찬 상품의 리뷰로 마이피픈이 가공없이 미러링했습니다,2024-03-26,5
67a83d68b5ced6775d9c4ee1,라운 그란데 - 애쉬 13.5 [원데이/10PCS],23000,fipncompa**,"#광고 @myfipn 빅사이즈 렌즈 러버를 위한 라운 그란데🩶#마이피픈 #비비안웨스트우드렌즈🩶비비안 웨스트 우드 라운 그란데컬러-애쉬, 카멜그래픽 직경-13.5mm비비안 웨스트 우드 렌즈를 좋아하시는 분들은 이미 유명한 라운이 빅사이즈도 출시했어요 :)라운은 하이라이터 부분이 밝고 전체적인 색감과 그래픽이 부드럽고 화사해서 저도 최애 렌즈인데 기존 그래픽 직경이 작아서 아쉬웠던 분들을 위해 13.5mm의 사이즈로 또 나왔다고 해요🩶#투톤렌즈 #빅사이즈렌즈#라운그란데카멜 #브라운렌즈 #필터렌즈#라운그란데애쉬 #그레이렌즈 #필터렌즈@hozzui* 본 게시물은 협찬 상품의 리뷰로 마이피픈이 가공없이 미러링했습니다",2024-03-26,5
67a83d68b5ced6775d9c4ee2,라운 그란데 - 애쉬 13.5 [원데이/10PCS],23000,fipncompa**,나 이 그레이 렌즈 너무좋아 #손칠공 #손육공 @마이피픈 #마이피픈 #비비안웨스트우드 #라운그란데애쉬 #빅직경렌즈 #투톤렌즈@hbdiwhw3* 본 게시물은 협찬 상품의 리뷰로 마이피픈이 가공없이 미러링했습니다,2024-03-26,5
67a83d6ab5ced6775d9c4ee3,라운 그란데 - 애쉬 13.5 [원데이/10PCS],23000,임**,틱톡에서 봐서 사봤는데 너무 이쁘더라구요.? 렌즈는 꾸밀때만 껴서 그렇게 많이는 안끼니까 그냥 원데이로 주문했어요 너무 이쁩니다😍,2024-03-22,5
67a83d6ab5ced6775d9c4ee4,라운 그란데 - 애쉬 13.5 [원데이/10PCS],23000,이**,평소 투명렌즈 끼고 가끔씩 써클렌즈 끼는데 다른 써클렌즈 보다 유독 뿌연 느낌.. 생각보다 더 건조하고 렌즈 자체도 막 예쁜 것 같지는 않아요. (원래 눈동자가 갈색이어서 내 눈동자가 비침..),2024-03-18,2
67a83d6ab5ced6775d9c4ee5,라운 그란데 - 애쉬 13.5 [원데이/10PCS],23000,이**,착용감은 사실 엄청 편안하진 않고 끼고나서 4시간 정도 후부터는많이 건조해서 인공눈물 챙기고 다녀요ㅠ그래도 그래픽 디자인이 너무 예쁘고 13.5인데 원데이 라는 것에감사하며 계속 재구매 할 예정이에요하이라이트 부분이 짝짝이가 되면 좀 사시같고 웃기긴 한데사진 찍을 때만 신경써서 거울보고 한 번 맞춰주면 괜찮아요코발트 블루도 원데이로 13.5가 나오길 바라면서 일단은 계속애쉬로 재구매 할 예정입니다!,2024-02-28,5
67a83d6ab5ced6775d9c4ee6,라운 그란데 - 애쉬 13.5 [원데이/10PCS],23000,**,저거 샀는데 껴보니 너무 이쁘더라고요 ㅜㅜ💗🥺 증명사진에 찍고 잘나오고 진짜 맘들어요 💗💗 나중에 또 사야겠어요 강추천🤩,2024-02-21,5
67a83d6ab5ced6775d9c4ee7,라운 그란데 - 애쉬 13.5 [원데이/10PCS],23000,**,짱예뻐요 진짜 커져서 더 왕 예뿜~~~다른 색들도 원데이 내주세요 ㅠㅠ,2024-01-13,5
67a83e821761b5c7960a0134,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,유**,"NEW 고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-02-08,5
67a83e821761b5c7960a0135,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,장**,"NEW 고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-02-07,5
67a83e821761b5c7960a0136,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,최**,NEW 13.8 처음 껴보는데 별로 안부담스럽고 예뻐요 근데 자꾸 돌아가서 신경 써줘야해요,2025-02-07,4
67a83e821761b5c7960a0137,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,"NEW 고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-02-07,5
67a83e821761b5c7960a0138,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,조**,"NEW 고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-02-05,5
67a83e841761b5c7960a0139,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,박**,NEW 인생렌즈……. 배송도 겁나 빠르고 착용감도 좋고 기절쌈바리실게요,2025-02-05,5
67a83e841761b5c7960a013a,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,엄**,NEW 진짜 끼자마자 몽롱한 분위기에 고양이까지 만들어줘용.. 완전 최고,2025-02-04,5
67a83e851761b5c7960a013b,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,이**,배송도 빠르고 너무 크지도 않거 만족!!!,2025-02-03,5
67a83e851761b5c7960a013c,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,하**,이거 6통째입니다. 말 다 했죠 뭐,2025-02-03,5
67a83e851761b5c7960a013d,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,박**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-02-03,5
67a83e871761b5c7960a013e,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,유**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-02-02,5
67a83e871761b5c7960a013f,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-30,5
67a83e871761b5c7960a0140,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,이**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-27,5
67a83e871761b5c7960a0141,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,가성비최고의렌즈입니다,2025-01-27,5
67a83e871761b5c7960a0142,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,정**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-27,5
67a83e891761b5c7960a0143,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,이**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-22,5
67a83e891761b5c7960a0144,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,존예티비….. 넘예뻐용,2025-01-22,5
67a83e891761b5c7960a0145,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,남**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-21,4
67a83e891761b5c7960a0146,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,안**,여기렌즈는 처음인데 착용감 좋고 예뻐요\n사진도 잘나옴 살짝 아쉬운건 고정되면 좋을듯,2025-01-21,5
67a83e891761b5c7960a0147,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,원**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-18,4
67a83e8c1761b5c7960a0148,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-17,5
67a83e8c1761b5c7960a0149,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-17,5
67a83e8c1761b5c7960a014a,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,이**,"고객님께서 해당 제품을 ""아쉬움""으로 평가해주셨습니다.",2025-01-17,1
67a83e8c1761b5c7960a014b,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,석**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-16,5
67a83e8c1761b5c7960a014c,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,이**,컬러가 튀는편이고 직경이 많이 커요ㅋㅋㅋ\n그래서 훌라가 있을수도 있습니다ㅜ\n무튼 고양이 같고 예뻐서 꾸밀때 굳굳. 재구매할듯요~,2025-01-15,4
67a83e8e1761b5c7960a014d,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,박**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-14,5
67a83e8e1761b5c7960a014e,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,서**,생각보다 티 많이나고 렌즈가 두꺼운 것 같음,2025-01-14,3
67a83e8e1761b5c7960a014f,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,송**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-13,5
67a83e8e1761b5c7960a0150,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-12,5
67a83e8e1761b5c7960a0151,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,박**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-11,5
67a83e901761b5c7960a0152,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,남**,끼는 순간 여신 그자체!,2025-01-11,5
67a83e901761b5c7960a0153,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,"너무 이뻐서 재구매 할건데요, 이거 훌라현상 진짜 ㄹㅈㄷ 진짜 개개개 불편해요 눈 움직일때마다 그래픽이 시야 가림… ㅠㅠㅠ ㅜ그래도 이뻐서 또 살거긴해요 그만큼 이뻐요",2025-01-11,3
67a83e911761b5c7960a0154,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,임**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-09,5
67a83e911761b5c7960a0155,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,너무 이뻐요ㅜㅜ 직경큰거 조아해서 만족해용 한달용 너무 원해요ㅜㅜ,2025-01-09,5
67a83e911761b5c7960a0156,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,너무 이뻐요ㅜㅜ 직경큰거 조아해서 만족해용 한달용 너무 원해요ㅜㅜ,2025-01-09,5
67a83e931761b5c7960a0157,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,Jugdernamjil Nandintsets**,"진짜 개이쁨. 원래 13.2정도로 끼고 있었는데. 13.8라길래 커서 좀 자연스럽지 않을까봐 하는 고민이 좀 있었는데, 생각보다 자연스럽고 예뻐요❤️❤️❤️",2025-01-09,5
67a83e931761b5c7960a0158,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,진짜!! 맘에들어요 렌즈도 편안하고 안돌아가구 직경도적당~~,2025-01-09,5
67a83e931761b5c7960a0159,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,이**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-09,5
67a83e931761b5c7960a015a,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,정**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-08,5
67a83e931761b5c7960a015b,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,허**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-08,5
67a83e951761b5c7960a015c,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-08,5
67a83e951761b5c7960a015d,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,정**,3.75픔절이라 한도수 올려서 주문했는데.. 잘나가는 도수들 품절이 빨리 풀리길...,2025-01-08,5
67a83e951761b5c7960a015e,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,최**,"고객님께서 해당 제품을 ""아쉬움""으로 평가해주셨습니다.",2025-01-08,1
67a83e951761b5c7960a015f,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,직경이 커서 넘 좋아요!,2025-01-07,5
67a83e961761b5c7960a0160,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,손**,ㄹㅇ 개좋음 개이뻐요진뻐,2025-01-06,5
67a83e981761b5c7960a0161,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,이**,재구매에용 이뻐요ㅎㅎ,2025-01-04,5
67a83e981761b5c7960a0162,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,최**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-04,5
67a83e981761b5c7960a0163,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,신**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-02,5
67a83e981761b5c7960a0164,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,소**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-02,5
67a83e981761b5c7960a0165,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-01,5
67a83e9a1761b5c7960a0166,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,장**,넘 이뻐요~ 역시 재구매 필수입니다~,2025-01-01,5
67a83e9a1761b5c7960a0167,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,오**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2025-01-01,5
67a83e9a1761b5c7960a0168,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,오**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-30,5
67a83e9a1761b5c7960a0169,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,배송도 빠르고\n렌즈도 예뻐서 다른 렌즈 구입하다가\n여기로 정착했어요,2024-12-30,5
67a83e9a1761b5c7960a016a,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-29,5
67a83e9d1761b5c7960a016b,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,유**,반짝 거리는 인형 눈 같아서 예뻐요,2024-12-28,5
67a83e9d1761b5c7960a016c,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,신**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-26,5
67a83e9d1761b5c7960a016d,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,전**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-25,5
67a83e9d1761b5c7960a016e,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,배**,직경이 생각보다 커서 걱정했는뎅 너무 이뻐요.... 색도 엄청 오묘하고 신비한 느낌..?? 생얼에 끼기엔 좀 부담스럽고 화장하고 하면 어울립니당 너무 맘에 들어욧,2024-12-25,5
67a83e9d1761b5c7960a016f,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,손**,"고객님께서 해당 제품을 ""아쉬움""으로 평가해주셨습니다.",2024-12-25,1
67a83e9f1761b5c7960a0170,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,직경이 크면서 과해보이지않아서 넘 예뻐요,2024-12-25,5
67a83e9f1761b5c7960a0171,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,곽**,레전드….너무 예쁘고 엄청 편함 핑크섀도우만 바르는데 너무 찰떡콩떡 원먼스 13.8 원해요 ㅜㅜ,2024-12-24,5
67a83e9f1761b5c7960a0172,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,이**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-23,5
67a83e9f1761b5c7960a0173,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,안**,직경 많이 클 줄 알았는데 생각보다 괜찮아요! 그리고 막 튀지도 않아서 데일리로 잘 끼고 다닐 거 같아용,2024-12-23,5
67a83e9f1761b5c7960a0174,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,이**,항상 직경 13.2 정도 끼다가 도전해봤는데 너무너무 예뻐요… 그렇게 튀지도 않고 데일리로도 좋은 것 같아요,2024-12-21,5
67a83ea11761b5c7960a0175,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,박**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-21,5
67a83ea11761b5c7960a0176,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-20,5
67a83ea11761b5c7960a0177,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,임**,아직 찾으러안갔는데 예쁠거같아서 하나 더 주문하고 찾으러가려구영,2024-12-20,5
67a83ea11761b5c7960a0178,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,용**,착용감도 좋고 너무 예뻐요\n발색도 좋아서 맘에 들어요,2024-12-20,5
67a83ea21761b5c7960a0179,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-19,5
67a83ea41761b5c7960a017a,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,직경도 커서 인형 눈 완전 가능입니다 그레이가 좋은 분들께 추천해용!!!,2024-12-18,5
67a83ea41761b5c7960a017b,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,홍**,아직 안껴봤는데 직경크고 그래픽이 깔끔해서 예쁠고 같아용,2024-12-18,4
67a83ea41761b5c7960a017c,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,홍**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-18,4
67a83ea41761b5c7960a017d,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,정**,너무이뻐용 한달용도나오면좋겟어요,2024-12-18,5
67a83ea41761b5c7960a017e,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,박**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-18,5
67a83ea61761b5c7960a017f,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,유**,착용감도 편하고 자연스러워요,2024-12-16,5
67a83ea61761b5c7960a0180,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,황**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-14,5
67a83ea61761b5c7960a0181,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,"고객님께서 해당 제품을 ""아쉬움""으로 평가해주셨습니다.",2024-12-14,1
67a83ea61761b5c7960a0182,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-13,5
67a83ea61761b5c7960a0183,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-13,5
67a83ea91761b5c7960a0184,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,류**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-13,5
67a83ea91761b5c7960a0185,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,맘에들어용 !@ 여기서ㅜ자주사는편인데 이쁜색상 많아서 조아요,2024-12-11,5
67a83ea91761b5c7960a0186,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,조**,제 인생렌즈됐어요\n너무만족해서 또 주문하러왔습니당!!,2024-12-08,5
67a83ea91761b5c7960a0187,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,손**,"고객님께서 해당 제품을 ""아쉬움""으로 평가해주셨습니다.",2024-12-08,1
67a83ea91761b5c7960a0188,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,노**,생각보다 눈에 혼자 튀지않고 자연스럽게 눈에 있어서 좋았어요,2024-12-06,5
67a83eab1761b5c7960a0189,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,오**,ㅎㅎ아직 뜯어보진 않았지만\n포장박스부터 구냥 맘에드네요ㅋㅋㅋㅋ\n이미 제스탈인거 확정이라 최고입니당,2024-12-04,5
67a83eab1761b5c7960a018a,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,조**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-04,5
67a83eab1761b5c7960a018b,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,최**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-04,5
67a83eab1761b5c7960a018c,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,정**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-12-02,5
67a83eab1761b5c7960a018d,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,큰사이즈가 이썽서 상당히 좋아요,2024-11-30,5
67a83ead1761b5c7960a018e,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,큰 사이즈의 직경이 있어서 좋아요,2024-11-30,5
67a83ead1761b5c7960a018f,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,비브 벤티 차콜 커서 좋아요 원데이 10p 굿,2024-11-30,5
67a83ead1761b5c7960a0190,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,비브 벤티 커서 좋아요,2024-11-30,5
67a83eae1761b5c7960a0191,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,조**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-27,5
67a83eae1761b5c7960a0192,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,이**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-25,5
67a83eb01761b5c7960a0193,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,장**,진짜 넘 예뻐요 얼른 원먼스 내주세요 제발!!!!,2024-11-23,5
67a83eb01761b5c7960a0194,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,서**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-23,5
67a83eb01761b5c7960a0195,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,행사 할때 왕창 샀어요!,2024-11-23,5
67a83eb01761b5c7960a0196,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,직경도 적당하고 너 무 이뻐요 ㅎㅎ,2024-11-23,5
67a83eb01761b5c7960a0197,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,직경도 적당하고 너 무 이뻐요 ㅎㅎ,2024-11-23,5
67a83eb21761b5c7960a0198,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,직경도 적당하고 너 무 이뻐요 ㅎㅎ,2024-11-23,5
67a83eb21761b5c7960a0199,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-23,5
67a83eb21761b5c7960a019a,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,양**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-20,5
67a83eb21761b5c7960a019b,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,빠르게 배송되었고 색상이 이미지에 나온 색상과 거의 일치해서 너무 마음에 들었고 제 눈동자색이 거의 검정색인데 착용했을때 색상이 너무 마음에 들었습니다.🫶🏻,2024-11-17,5
67a83eb21761b5c7960a019c,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,송**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-17,5
67a83eb51761b5c7960a019d,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-15,5
67a83eb51761b5c7960a019e,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,김**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-15,5
67a83eb51761b5c7960a019f,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,구**,"고객님께서 해당 제품을 ""보통""으로 평가해주셨습니다.",2024-11-14,3
67a83eb51761b5c7960a01a0,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,너뮤너뮤너뮤너무너무너멈누누누누누누뭄무예뻐용 굿 야밍,2024-11-14,5
67a83eb51761b5c7960a01a1,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,백**,이쁜데 원먼스로 출시 했으면 좋겠어요ㅠㅠ,2024-11-12,5
67a83eb71761b5c7960a01a2,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,픽싱이 나왔으면 좋겠어용 ㅜㅜ 크기랑 색감은 다 마음에 드네영,2024-11-12,5
67a83eb71761b5c7960a01a3,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,**,픽싱이 나왔으면 좋겠어용 ㅜㅜ 크기랑 색감은 다 마음에 드네영,2024-11-12,5
67a83eb71761b5c7960a01a4,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,최**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-09,4
67a83eb71761b5c7960a01a5,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,최**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-09,5
67a83eb71761b5c7960a01a6,비브 벤티 - 차콜 13.8 [원데이/10PCS],18000,신**,"고객님께서 해당 제품을 ""만족""으로 평가해주셨습니다.",2024-11-08,5
